"Gemeenten 2019 onbewerkte Iv3-data "
""
"";"";""
"";"";"Onderwerp";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing"
"Medemblik";"Begroting";"4.2 Onderwijshuisvesting";"0";"92";"0";"0";"0";"0";"110";"914";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"86";"974";"116";"0"
"Medemblik";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"1018";"0";"47";"0";"0";"0";"0";"32";"0";"0";"95";"0";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Medemblik";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Medemblik";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"95";"0";"50";"0";"0";"0";"939";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"86";"917";"108";"0"
"Medemblik";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"4";"0";"1010";"0";"23";"0";"0";"0";"0";"30";"0";"0";"92";"0";"146";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Montfoort";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Montfoort";"Begroting";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"137";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27";"150";"71";"0"
"Montfoort";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"320";"0";"265";"0";"32";"0";"0";"48";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"1";"0"
"Montfoort";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Montfoort";"Jaarrekening";"4.2 Onderwijshuisvesting";"19";"0";"0";"0";"0";"0";"0";"147";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27";"156";"59";"0"
"Montfoort";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"8";"0";"0";"0";"0";"310";"0";"247";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"0"
"Nieuwegein";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwegein";"Begroting";"4.2 Onderwijshuisvesting";"0";"511";"0";"0";"0";"0";"0";"1160";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"210";"2116";"863";"0"
"Nieuwegein";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"1000";"2";"0";"0";"0";"661";"364";"125";"0";"498";"0";"0";"0";"0";"0";"118";"0";"1029";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"52";"0";"21";"11";"2";"0"
"Nieuwegein";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwegein";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"556";"0";"0";"0";"0";"0";"965";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"210";"1882";"676";"0"
"Nieuwegein";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"2";"0";"0";"0";"587";"388";"236";"0";"0";"0";"0";"0";"0";"0";"118";"0";"1296";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"11";"3";"0"
"Oostzaan";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"73";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oostzaan";"Begroting";"4.2 Onderwijshuisvesting";"0";"24";"0";"0";"0";"0";"0";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"73";"208";"20"
"Oostzaan";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"145";"0";"129";"0";"0";"0";"0";"0";"0";"0";"0";"0";"44";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oostzaan";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oostzaan";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"28";"0";"203";"0";"0";"0";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"72";"197";"20"
"Oostzaan";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"104";"0";"203";"0";"0";"0";"0";"12";"0";"0";"24";"0";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Opmeer";"Begroting";"4.1 Openbaar basisonderwijs";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Opmeer";"Begroting";"4.2 Onderwijshuisvesting";"12";"11";"0";"0";"0";"0";"0";"30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"104";"0";"0"
"Opmeer";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"55";"0";"0";"0";"0";"13";"4";"43";"0";"33";"0";"0";"230";"0";"0";"0";"0";"168";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"10";"0";"0"
"Opmeer";"Jaarrekening";"4.1 Openbaar basisonderwijs";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Opmeer";"Jaarrekening";"4.2 Onderwijshuisvesting";"12";"13";"0";"0";"0";"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"104";"0";"0"
"Opmeer";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"55";"0";"0";"0";"0";"9";"5";"29";"0";"66";"0";"0";"209";"0";"0";"0";"0";"124";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"10";"0";"0"
"Ouder-Amstel";"Begroting";"4.1 Openbaar basisonderwijs";"11";"0";"0";"0";"0";"0";"0";"2";"0";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ouder-Amstel";"Begroting";"4.2 Onderwijshuisvesting";"0";"84";"0";"0";"0";"0";"0";"146";"0";"106";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"197";"0";"0"
"Ouder-Amstel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"96";"0";"0";"0";"0";"135";"0";"162";"0";"39";"0";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ouder-Amstel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"11";"0";"0";"0";"0";"0";"0";"32";"0";"34";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ouder-Amstel";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"66";"0";"0";"0";"0";"0";"133";"0";"105";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"197";"0";"0"
"Ouder-Amstel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"128";"0";"0";"0";"0";"141";"0";"25";"0";"61";"0";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oudewater";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oudewater";"Begroting";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"51";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"199";"147";"0"
"Oudewater";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"245";"0";"2";"0";"43";"0";"0";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oudewater";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"63";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Oudewater";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"194";"142";"0"
"Oudewater";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"236";"0";"3";"0";"61";"0";"0";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Purmerend";"Begroting";"4.1 Openbaar basisonderwijs";"2";"0";"0";"0";"0";"0";"0";"23";"0";"0";"0";"0";"0";"0";"0";"0";"0";"358";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Purmerend";"Begroting";"4.2 Onderwijshuisvesting";"2";"4";"0";"0";"13";"0";"0";"488";"0";"0";"0";"0";"0";"0";"0";"0";"0";"424";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2803";"1422";"0"
"Purmerend";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"935";"0";"0";"0";"0";"535";"16";"1291";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1623";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"56";"17";"0"
"Purmerend";"Jaarrekening";"4.1 Openbaar basisonderwijs";"178";"0";"0";"0";"0";"0";"47";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"335";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Purmerend";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"22";"0";"0";"0";"0";"1";"338";"0";"0";"0";"0";"0";"0";"0";"0";"0";"376";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2533";"1272";"0"
"Purmerend";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"766";"1";"0";"0";"0";"495";"123";"1069";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2366";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"56";"17";"0"
"Renswoude";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Renswoude";"Begroting";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"69";"27";"0"
"Renswoude";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"8";"0";"0";"0";"0";"101";"0";"11";"0";"0";"0";"4";"15";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Renswoude";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Renswoude";"Jaarrekening";"4.2 Onderwijshuisvesting";"10";"0";"0";"0";"0";"0";"0";"39";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"75";"30";"0"
"Renswoude";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"136";"0";"0";"0";"0";"0";"25";"0";"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Rhenen";"Begroting";"4.1 Openbaar basisonderwijs";"6";"0";"0";"0";"0";"0";"0";"82";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Rhenen";"Begroting";"4.2 Onderwijshuisvesting";"7";"68";"0";"0";"0";"0";"0";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"123";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"226";"0";"0"
"Rhenen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"112";"0";"0";"0";"0";"387";"0";"36";"0";"363";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"Rhenen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"7";"0";"0";"0";"0";"0";"0";"87";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Rhenen";"Jaarrekening";"4.2 Onderwijshuisvesting";"8";"86";"0";"0";"0";"0";"0";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"226";"121";"0"
"Rhenen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"126";"3";"0";"0";"0";"473";"0";"45";"0";"275";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"De Ronde Venen";"Begroting";"4.1 Openbaar basisonderwijs";"5";"0";"0";"0";"0";"0";"0";"104";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Ronde Venen";"Begroting";"4.2 Onderwijshuisvesting";"45";"134";"0";"0";"0";"0";"0";"189";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"34";"797";"199";"0"
"De Ronde Venen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"377";"0";"0";"0";"0";"736";"0";"163";"0";"197";"0";"180";"176";"0";"0";"105";"0";"304";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Ronde Venen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"4";"0";"0";"0";"0";"0";"0";"93";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"De Ronde Venen";"Jaarrekening";"4.2 Onderwijshuisvesting";"42";"98";"0";"0";"0";"0";"0";"167";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"70";"0";"0";"0";"0";"34";"706";"177";"0"
"De Ronde Venen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"341";"0";"0";"0";"0";"652";"7";"174";"0";"159";"0";"179";"204";"0";"0";"105";"0";"220";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Schagen";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"241";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"2";"0"
"Schagen";"Begroting";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"221";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1769";"976";"0"
"Schagen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"141";"0";"0";"0";"0";"510";"40";"594";"0";"41";"0";"0";"0";"0";"0";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Schagen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"250";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"2";"0"
"Schagen";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"176";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1542";"886";"0"
"Schagen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"278";"0";"0";"0";"0";"604";"16";"592";"0";"40";"0";"0";"0";"0";"0";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Soest";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"226";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Soest";"Begroting";"4.2 Onderwijshuisvesting";"21";"148";"0";"0";"0";"0";"0";"90";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"848";"406";"0"
"Soest";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"437";"4";"0";"0";"0";"949";"0";"881";"0";"167";"0";"0";"5";"0";"0";"643";"0";"-19";"-383";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"186";"76";"0"
"Soest";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"136";"0";"0";"0";"0";"0";"364";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Soest";"Jaarrekening";"4.2 Onderwijshuisvesting";"42";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"839";"403";"0"
"Soest";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"459";"5";"0";"0";"0";"886";"0";"752";"0";"331";"0";"0";"2";"0";"0";"9";"0";"57";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"182";"73";"0"
"Stede Broec";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"39";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"56";"0";"0"
"Stede Broec";"Begroting";"4.2 Onderwijshuisvesting";"0";"83";"0";"0";"0";"0";"0";"111";"0";"0";"0";"0";"54";"0";"0";"72";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"658";"425";"0"
"Stede Broec";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"305";"0";"151";"0";"0";"0";"35";"131";"0";"0";"325";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"47";"24";"0"
"Stede Broec";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"127"
"Stede Broec";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"89";"0";"0";"0";"0";"0";"82";"0";"0";"0";"0";"51";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"769";"479";"0"
"Stede Broec";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"369";"0";"36";"0";"0";"0";"0";"140";"0";"0";"52";"0";"487";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"51";"26";"0"
"Stichtse Vecht";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Stichtse Vecht";"Begroting";"4.2 Onderwijshuisvesting";"158";"236";"0";"0";"320";"0";"0";"409";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1621";"518";"0"
"Stichtse Vecht";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"290";"10";"0";"0";"0";"973";"0";"658";"0";"0";"0";"362";"0";"0";"0";"0";"0";"231";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"35";"141";"46";"0"
"Stichtse Vecht";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Stichtse Vecht";"Jaarrekening";"4.2 Onderwijshuisvesting";"161";"288";"0";"265";"357";"0";"18";"453";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1568";"491";"0"
"Stichtse Vecht";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"302";"8";"0";"0";"0";"964";"27";"424";"0";"0";"0";"314";"0";"0";"0";"0";"0";"323";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"35";"141";"46";"0"
"Texel";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Texel";"Begroting";"4.2 Onderwijshuisvesting";"11";"20";"0";"0";"0";"0";"0";"135";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"416";"386";"12"
"Texel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"170";"0";"0";"0";"0";"151";"28";"134";"0";"8";"0";"0";"0";"0";"0";"0";"0";"85";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"3";"0";"0"
"Texel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"76";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Texel";"Jaarrekening";"4.2 Onderwijshuisvesting";"10";"14";"0";"0";"0";"0";"0";"186";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"297";"346";"0"
"Texel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"182";"0";"0";"0";"0";"307";"15";"127";"0";"0";"0";"0";"0";"0";"0";"0";"0";"74";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"3";"0";"0"
"Uitgeest";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
